date,ETH,BNB,ADA,SUI,TRX,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-01-07,5.6883236809109405,14.050593026029276,5.653177209507463,,7.046221305985867,5.947518601725789,9.310279049040435,10.717754535921584,,13.93901110510036,13.423396777041106
2022-01-07,4.692867036751526,14.050593026029276,5.653177209507463,,7.046221305985867,5.947518601725789,9.310279049040435,10.717754535921584,,13.93901110510036,13.423396777041106
2022-01-08,4.692867036751526,13.75721723291002,5.653177209507463,,7.051805756564754,5.914783096202379,9.30922043938494,11.084234269896903,,13.967590076574174,13.515085987758482
2022-01-08,5.6883236809109405,13.75721723291002,5.653177209507463,,7.051805756564754,5.914783096202379,9.30922043938494,11.084234269896903,,13.967590076574174,13.515085987758482
2022-01-09,4.692867036751526,13.444366352549928,5.653177209507463,,7.048857774897957,5.907962658313533,9.310428636234104,11.483142456575626,,13.96447394364353,13.497224402568047
2022-01-09,5.6883236809109405,13.444366352549928,5.653177209507463,,7.048857774897957,5.907962658313533,9.310428636234104,11.483142456575626,,13.96447394364353,13.497224402568047
2022-01-10,4.692867036751526,13.098730900945116,5.653177209507463,,7.042867814619972,5.909254701001114,9.297864338201506,11.63796446354783,,13.959597735248009,13.60799102879591
2022-01-10,5.6883236809109405,13.098730900945116,5.653177209507463,,7.042867814619972,5.909254701001114,9.297864338201506,11.63796446354783,,13.959597735248009,13.60799102879591
2022-01-11,4.692867036751526,12.820521422626284,5.653177209507463,,7.040137213687396,5.902508292194172,9.301398393938836,11.862648404897474,,13.952427100453717,13.62332714839235
2022-01-11,5.6883236809109405,12.820521422626284,5.653177209507463,,7.040137213687396,5.902508292194172,9.301398393938836,11.862648404897474,,13.952427100453717,13.62332714839235
2022-01-12,5.6883236809109405,12.577266441376883,5.653177209507463,,7.029512392804772,5.937910422718045,9.294811155067755,11.865874219601231,,13.954232892503136,13.637957594606243
2022-01-12,4.692867036751526,12.577266441376883,5.653177209507463,,7.029512392804772,5.937910422718045,9.294811155067755,11.865874219601231,,13.954232892503136,13.637957594606243
2022-01-13,5.6883236809109405,12.264705469369432,5.653177209507463,,7.02454141638908,5.961721434913267,9.297632568982603,11.903462002216347,,13.937320967794353,13.658599431443715
2022-01-13,4.692867036751526,12.264705469369432,5.653177209507463,,7.02454141638908,5.961721434913267,9.297632568982603,11.903462002216347,,13.937320967794353,13.658599431443715
2022-01-14,5.6883236809109405,11.99008455648023,5.653177209507463,,7.022036313462546,5.953098038512322,9.298283193405464,12.001541533348693,,13.935772638759245,14.001850877849348
2022-01-14,4.692867036751526,11.99008455648023,5.653177209507463,,7.022036313462546,5.953098038512322,9.298283193405464,12.001541533348693,,13.935772638759245,14.001850877849348
2022-01-15,4.692867036751526,11.223494916774513,5.653177209507463,,7.020812943058391,5.924542801095464,9.294433507197828,12.06670430820055,,13.932103531751636,14.066505495331134
2022-01-15,5.6883236809109405,11.223494916774513,5.653177209507463,,7.020812943058391,5.924542801095464,9.294433507197828,12.06670430820055,,13.932103531751636,14.066505495331134
2022-01-16,4.692867036751526,10.869895338795956,5.254489878407368,,7.0220038142888725,5.912615455793987,9.293409339177094,12.06670430820055,,13.931235565249622,13.542745036846036
2022-01-16,5.6883236809109405,10.869895338795956,5.254489878407368,,7.0220038142888725,5.912615455793987,9.293409339177094,12.06670430820055,,13.931235565249622,13.542745036846036
2022-01-17,4.692867036751526,10.557577724463252,5.233009964437626,,7.024018884005416,5.908124026198018,9.293695366630685,12.06670430820055,,13.936834982406571,13.142083632653067
2022-01-17,5.6883236809109405,10.557577724463252,5.233009964437626,,7.024018884005416,5.908124026198018,9.293695366630685,12.06670430820055,,13.936834982406571,13.142083632653067
2022-01-18,4.566214750990724,10.204371440160456,5.214540639880662,,7.014318167992832,5.882516236007106,9.290010183504512,12.06670430820055,,13.925449356044794,13.157346031769682
2022-01-18,5.534805758776636,10.204371440160456,5.214540639880662,,7.014318167992832,5.882516236007106,9.290010183504512,12.06670430820055,,13.925449356044794,13.157346031769682
2022-01-19,5.537243369597769,9.895234012855004,5.1782463391538265,,7.01464598248133,5.8587771637169785,9.289361245808848,11.957047560740168,,13.942011861895642,13.17844602323123
2022-01-19,4.568225779918159,9.895234012855004,5.1782463391538265,,7.01464598248133,5.8587771637169785,9.289361245808848,11.957047560740168,,13.942011861895642,13.17844602323123
2022-01-20,5.525598493441543,9.529747918308514,5.135449836391868,,7.005028787842647,5.852825057409623,9.290928421999189,11.914132314839684,,13.940169445190524,13.21464087492921
2022-01-20,4.558618757089272,9.529747918308514,5.135449836391868,,7.005028787842647,5.852825057409623,9.290928421999189,11.914132314839684,,13.940169445190524,13.21464087492921
2022-01-21,4.555985019829208,9.215406245628849,5.09292894956221,,7.000611079735368,5.819219486827603,9.293125926912532,11.957875515023902,,13.955023148204146,13.246623900377966
2022-01-21,5.522406084641465,9.215406245628849,5.09292894956221,,7.000611079735368,5.819219486827603,9.293125926912532,11.957875515023902,,13.955023148204146,13.246623900377966
2022-01-22,4.553074701358629,9.03344460509657,5.072450282499186,,7.008359150181183,5.760442543722003,9.292136969318046,11.957868393305857,,13.953159404678672,13.250253017429229
2022-01-22,5.518878425889247,9.03344460509657,5.072450282499186,,7.008359150181183,5.760442543722003,9.292136969318046,11.957868393305857,,13.953159404678672,13.250253017429229
2022-01-23,5.516718092421786,9.343959865469992,5.074202902304103,,7.010983705678502,5.775199328019031,9.264938500726332,11.905799647691016,,13.945245059686398,13.290981410842234
2022-01-23,4.551292426247973,9.343959865469992,5.074202902304103,,7.010983705678502,5.775199328019031,9.264938500726332,11.905799647691016,,13.945245059686398,13.290981410842234
2022-01-24,4.543387166448547,9.295543771817206,5.063046052552954,,7.005598937090478,5.76278050442053,9.266407149021514,11.740409627227733,,13.948900745980644,13.33007974646206
2022-01-24,5.507135959331572,9.295543771817206,5.063046052552954,,7.005598937090478,5.76278050442053,9.266407149021514,11.740409627227733,,13.948900745980644,13.33007974646206
2022-01-25,4.535466638105727,9.287146024814588,5.0489320833085545,,7.0050521768542025,5.74275267806171,9.267343343406507,11.719665086441331,,13.956785123219309,13.341884053832215
2022-01-25,5.497535318916033,9.287146024814588,5.0489320833085545,,7.0050521768542025,5.74275267806171,9.267343343406507,11.719665086441331,,13.956785123219309,13.341884053832215
2022-01-26,5.493229850998475,9.25419354892055,5.036729870404237,,7.310419909038418,5.775806355235488,9.267276119704478,11.755426179068015,,13.958950422573924,13.369421656349326
2022-01-26,4.531914627073742,9.25419354892055,5.036729870404237,,7.310419909038418,5.775806355235488,9.267276119704478,11.755426179068015,,13.958950422573924,13.369421656349326
2022-01-27,5.490975129038411,9.175107982397275,5.0398418573897406,,7.307978998733826,5.775180040939928,9.266691029160198,11.75066585025893,,13.957973068322843,13.412305421848602
2022-01-27,4.530054481456689,9.175107982397275,5.0398418573897406,,7.307978998733826,5.775180040939928,9.266691029160198,11.75066585025893,,13.957973068322843,13.412305421848602
2022-01-28,4.592255864702978,9.09373243528839,5.041432020131216,,7.300660793096999,5.778528880329261,9.26720180611949,11.833757518397668,,13.954273579547332,13.451162574017332
2022-01-28,5.56637074509452,9.09373243528839,5.041432020131216,,7.300660793096999,5.778528880329261,9.26720180611949,11.833757518397668,,13.954273579547332,13.451162574017332
2022-01-29,4.521519350899677,9.013838269190629,5.043489536364724,,7.302048084526391,5.779879126002972,9.269918051510968,11.831748419081558,,13.98468377193744,13.444010351183168
2022-01-29,5.4806295162420335,9.013838269190629,5.043489536364724,,7.302048084526391,5.779879126002972,9.269918051510968,11.831748419081558,,13.98468377193744,13.444010351183168
2022-01-30,4.517340433563111,8.910254606145978,5.042152946163131,,7.297433006854756,5.7827004889188585,9.270278353770156,11.816770462061635,,13.97937352084026,13.47651427358761
2022-01-30,5.475564161894679,8.910254606145978,5.042152946163131,,7.297433006854756,5.7827004889188585,9.270278353770156,11.816770462061635,,13.97937352084026,13.47651427358761
2022-01-31,5.4737674126202975,8.81550554098449,5.023702808764555,,7.296993453485269,5.786619379323613,9.262827829881315,11.806632123940505,,14.0225877105004,13.473328780052029
2022-01-31,4.515858115411746,8.81550554098449,5.023702808764555,,7.296993453485269,5.786619379323613,9.262827829881315,11.806632123940505,,14.0225877105004,13.473328780052029
2022-02-01,4.516124824989607,8.756342484309869,5.023966311855014,,7.099806193756841,5.789582756540142,9.260478983273703,11.813311039312875,,13.92910303904332,13.454120238545574
2022-02-01,5.4740906969571,8.756342484309869,5.023966311855014,,7.099806193756841,5.789582756540142,9.260478983273703,11.813311039312875,,13.92910303904332,13.454120238545574
2022-02-02,5.465825338864844,8.685321236399714,5.023352877552647,,7.06669579457914,5.7845700757754415,9.257877381789331,11.77085576406366,,13.938018604739774,13.41486785631938
2022-02-02,4.509305904563496,8.685321236399714,5.023352877552647,,7.06669579457914,5.7845700757754415,9.257877381789331,11.77085576406366,,13.938018604739774,13.41486785631938
2022-02-03,5.5466678118542765,8.571552989191789,5.025444129009552,,7.054658383194838,5.79434772134643,9.256897867643596,11.770028903876854,,13.9091946951788,13.408829269653529
2022-02-03,4.576000944779778,8.571552989191789,5.025444129009552,,7.054658383194838,5.79434772134643,9.256897867643596,11.770028903876854,,13.9091946951788,13.408829269653529
2022-02-04,4.50904820229264,8.523456025772596,5.0194299856237,,7.034445540026139,5.819301710777347,9.25729714448579,11.762835077191552,,13.891442361794256,13.425005335289049
2022-02-04,5.465512972475928,8.523456025772596,5.0194299856237,,7.034445540026139,5.819301710777347,9.25729714448579,11.762835077191552,,13.891442361794256,13.425005335289049
2022-02-05,5.472732931510982,8.423396217148683,5.011598717005262,,7.03412448854862,5.835543224472568,9.253626877273708,11.748914374602602,,13.898181437068764,13.446676922760949
2022-02-05,4.51500466849656,8.423396217148683,5.011598717005262,,7.03412448854862,5.835543224472568,9.253626877273708,11.748914374602602,,13.898181437068764,13.446676922760949
2022-02-06,5.455978084836574,8.355541069021939,5.011289209626852,,6.885959645202609,5.8639474682929,9.24705198027337,11.721262669979383,,13.932562362016618,13.471713380483283
2022-02-06,4.501181919990174,8.355541069021939,5.011289209626852,,6.885959645202609,5.8639474682929,9.24705198027337,11.721262669979383,,13.932562362016618,13.471713380483283
2022-02-07,5.453111369488399,8.281405073458922,5.012572099336485,,6.8486360119325465,5.875914687404129,9.240612063947468,11.74418880915887,,13.940259254876016,13.47396322393894
2022-02-07,4.498816879827929,8.281405073458922,5.012572099336485,,6.8486360119325465,5.875914687404129,9.240612063947468,11.74418880915887,,13.940259254876016,13.47396322393894
2022-02-08,5.463291308991574,8.27725675913762,5.016651406297168,,6.841085689638164,5.8879846482224565,9.23955273685895,11.63604577339096,,13.979879647849115,13.449590491038082
2022-02-08,4.507215329918048,8.27725675913762,5.016651406297168,,6.841085689638164,5.8879846482224565,9.23955273685895,11.63604577339096,,13.979879647849115,13.449590491038082
2022-02-09,4.4950630190145935,8.299399307057206,5.024784578885843,,6.84436701169093,5.884171237651301,9.231587174569649,11.623609943899485,,13.982532268901604,13.440687726889369
2022-02-09,5.448561235169205,8.299399307057206,5.024784578885843,,6.84436701169093,5.884171237651301,9.231587174569649,11.623609943899485,,13.982532268901604,13.440687726889369
2022-02-10,4.487862679099805,8.254334902035012,5.021919173504006,,6.856147425113719,5.883458139669422,9.23339906647669,11.662078820691198,,13.969107693572248,13.439434780743603
2022-02-10,5.439833550424006,8.254334902035012,5.021919173504006,,6.856147425113719,5.883458139669422,9.23339906647669,11.662078820691198,,13.969107693572248,13.439434780743603
2022-02-11,4.48571752402486,8.23008585180038,5.0261102560282485,,6.845580585562283,5.875068653932801,9.232865014968723,11.64805337400186,,13.98074910559965,13.452611102925038
2022-02-11,5.437233362454376,8.23008585180038,5.0261102560282485,,6.845580585562283,5.875068653932801,9.232865014968723,11.64805337400186,,13.98074910559965,13.452611102925038
2022-02-12,4.480764768487282,8.223907211078739,5.0270570200394085,,6.8462610636870185,5.857749079122449,9.233346457516204,11.62852471889905,,13.984429274247582,13.463599713268383
2022-02-12,5.431230022408826,8.223907211078739,5.0270570200394085,,6.8462610636870185,5.857749079122449,9.233346457516204,11.62852471889905,,13.984429274247582,13.463599713268383
2022-02-13,5.429411660803502,8.176495036507712,5.029544329110792,,6.8462610636870185,5.860151512497606,9.239726023033723,11.60887899703528,,13.988221968413278,13.480150140127511
2022-02-13,4.479264620162889,8.176495036507712,5.029544329110792,,6.8462610636870185,5.860151512497606,9.239726023033723,11.60887899703528,,13.988221968413278,13.480150140127511
2022-02-14,5.428420359793456,8.131637242636362,5.034564701118059,,6.8462610636870185,5.861888737352491,9.236566764603364,11.605524301187318,,13.994177619803793,13.46586944105427
2022-02-14,4.4784467968296005,8.131637242636362,5.034564701118059,,6.8462610636870185,5.861888737352491,9.236566764603364,11.605524301187318,,13.994177619803793,13.46586944105427
2022-02-15,4.485387773122797,8.100817730030293,5.168749699591449,,6.8462610636870185,5.856840938389821,9.236733272277045,11.590964610340007,,13.968042723483018,13.48016658032978
2022-02-15,5.43683366439127,8.100817730030293,5.168749699591449,,6.8462610636870185,5.856840938389821,9.236733272277045,11.590964610340007,,13.968042723483018,13.48016658032978
2022-02-16,5.413978993557227,8.139750884821801,5.262097556213022,,6.8462610636870185,5.865605874772136,9.23496078504636,11.590964610340007,,13.984214911214885,13.484557188191266
2022-02-16,4.466532669684712,8.139750884821801,5.262097556213022,,6.8462610636870185,5.865605874772136,9.23496078504636,11.590964610340007,,13.984214911214885,13.484557188191266
2022-02-17,5.415330564693885,8.244468468210288,5.297346448844417,,6.831406477705839,5.876944130314339,9.23827886669859,11.590964610340007,,13.990744207840107,13.476674866705762
2022-02-17,4.467647715872455,8.244468468210288,5.297346448844417,,6.831406477705839,5.876944130314339,9.23827886669859,11.590964610340007,,13.990744207840107,13.476674866705762
2022-02-18,5.409912003453651,8.25633477441661,5.32579709497242,,6.832429240089004,5.8678528203907945,9.238434528493404,11.590964610340007,,13.996399544379818,13.500402978590738
2022-02-18,4.463177402849262,8.25633477441661,5.32579709497242,,6.832429240089004,5.8678528203907945,9.238434528493404,11.590964610340007,,13.996399544379818,13.500402978590738
2022-02-19,5.408316517688228,8.259211750409019,5.3192046776146045,,6.828139101113383,5.881232946595589,9.238555855704629,11.590964610340007,,13.98382456309876,13.47453388559796
2022-02-19,4.461861127092788,8.259211750409019,5.3192046776146045,,6.828139101113383,5.881232946595589,9.238555855704629,11.590964610340007,,13.98382456309876,13.47453388559796
2022-02-20,4.457747309113315,8.203014304326116,5.316797494157609,,6.690683784931196,5.903778945551175,9.240550623087495,11.590964610340007,,13.98608271670505,13.489792048570523
2022-02-20,5.403330071652503,8.203014304326116,5.316797494157609,,6.690683784931196,5.903778945551175,9.240550623087495,11.590964610340007,,13.98608271670505,13.489792048570523
2022-02-21,5.4239322802351495,8.130092277138333,5.322989756484036,,6.698118245132031,5.935140010230266,9.24343525870586,11.590964610340007,,13.993937632511097,13.504854709115277
2022-02-21,4.474744131193998,8.130092277138333,5.322989756484036,,6.698118245132031,5.935140010230266,9.24343525870586,11.590964610340007,,13.993937632511097,13.504854709115277
2022-02-22,4.469576364015168,8.067330049473677,5.324635251100302,,6.698728158096339,5.956855715176818,9.245424644095952,11.590964610340007,,13.991800715293326,13.504854709115277
2022-02-22,5.417668320018386,8.067330049473677,5.324635251100302,,6.698728158096339,5.956855715176818,9.245424644095952,11.590964610340007,,13.991800715293326,13.504854709115277
2022-02-23,4.452413031897996,8.064997929353817,5.330243791620116,,6.6928115975617954,5.949553240097847,9.241928325734234,11.543961689501504,,13.995790494558603,13.504854709115277
2022-02-23,5.39686428108848,8.064997929353817,5.330243791620116,,6.6928115975617954,5.949553240097847,9.241928325734234,11.543961689501504,,13.995790494558603,13.504854709115277
2022-02-24,4.452413031897996,8.075653310899995,5.3327556634095625,,6.6892546844388265,5.912986387530015,9.236433445462426,11.561731829455828,,13.998121291401876,13.504854709115277
2022-02-24,5.39686428108848,8.075653310899995,5.3327556634095625,,6.6892546844388265,5.912986387530015,9.236433445462426,11.561731829455828,,13.998121291401876,13.504854709115277
2022-02-25,4.452413031897996,8.078720657320115,5.33473434847994,,6.67928663105331,5.897264263063251,9.23132655245012,11.55223484149875,,13.88247410954954,13.504854709115277
2022-02-25,5.39686428108848,8.078720657320115,5.33473434847994,,6.67928663105331,5.897264263063251,9.23132655245012,11.55223484149875,,13.88247410954954,13.504854709115277
2022-02-26,4.452413031897996,8.081971267085217,5.33435327286712,,6.680484728737516,5.891980970734301,9.22532236483656,11.554712464120923,,13.831400698556267,13.504854709115277
2022-02-26,5.39686428108848,8.081971267085217,5.33435327286712,,6.680484728737516,5.891980970734301,9.22532236483656,11.554712464120923,,13.831400698556267,13.504854709115277
2022-02-27,4.452413031897996,8.035510733018386,5.333901156724267,,6.684419477768043,5.8798738800425765,9.220537031692851,11.491876572554194,,13.843474174456883,13.504854709115277
2022-02-27,5.39686428108848,8.035510733018386,5.333901156724267,,6.684419477768043,5.8798738800425765,9.220537031692851,11.491876572554194,,13.843474174456883,13.504854709115277
2022-02-28,5.39686428108848,7.99999289614907,5.334877752541635,,6.69216030606663,5.872410905670874,9.21384431536257,11.488763453641392,,13.856411605481176,13.504854709115277
2022-02-28,4.452413031897996,7.99999289614907,5.334877752541635,,6.69216030606663,5.872410905670874,9.21384431536257,11.488763453641392,,13.856411605481176,13.504854709115277
2022-03-01,4.452413031897996,8.015763519084192,5.306439896545273,,6.711101287058785,5.857035943447742,9.202345121791748,10.8499663093534,,13.845400251370275,13.504854709115277
2022-03-01,5.39686428108848,8.015763519084192,5.306439896545273,,6.711101287058785,5.857035943447742,9.202345121791748,10.8499663093534,,13.845400251370275,13.504854709115277
2022-03-02,4.452413031897996,8.04143256827933,5.220789141631643,,6.710452750903972,5.938414914075504,9.188006689282666,10.844664379229458,,13.915842164742369,13.89786418864975
2022-03-02,5.39686428108848,8.04143256827933,5.220789141631643,,6.710452750903972,5.938414914075504,9.188006689282666,10.844664379229458,,13.915842164742369,13.89786418864975
2022-03-03,4.452413031897996,8.34402571661059,5.306438814305819,,6.715059847144686,5.931380914805755,9.19058646690127,10.856562473187246,,13.919240284757764,13.895084397726537
2022-03-03,5.39686428108848,8.34402571661059,5.306438814305819,,6.715059847144686,5.931380914805755,9.19058646690127,10.856562473187246,,13.919240284757764,13.895084397726537
2022-03-04,5.39686428108848,8.34543347509079,5.30003068020468,,6.7142969616554025,5.925957353434363,9.182703359038278,10.82447528557314,,13.91630279946906,13.914169997238664
2022-03-04,4.452413031897996,8.34543347509079,5.30003068020468,,6.7142969616554025,5.925957353434363,9.182703359038278,10.82447528557314,,13.91630279946906,13.914169997238664
2022-03-05,5.39686428108848,8.340088416194808,5.295490217976428,,6.711425178059659,5.878430058441233,9.169408987916857,10.788505382809824,,13.906393325306391,13.924011379105128
2022-03-05,4.452413031897996,8.340088416194808,5.295490217976428,,6.711425178059659,5.878430058441233,9.169408987916857,10.788505382809824,,13.906393325306391,13.924011379105128
2022-03-06,4.452413031897996,8.291707631301264,5.292285172438012,,6.709094042563583,5.870255879751609,9.161566275937096,10.790191676552178,,13.899935918340317,13.935079767060897
2022-03-06,5.39686428108848,8.291707631301264,5.292285172438012,,6.709094042563583,5.870255879751609,9.161566275937096,10.790191676552178,,13.899935918340317,13.935079767060897
2022-03-07,5.39686428108848,8.235735775406052,5.285561865984443,,6.549178534602633,5.8608735550597535,9.155452624813432,10.789191545569825,,13.90054170356581,13.949227818544124
2022-03-07,4.452413031897996,8.235735775406052,5.285561865984443,,6.549178534602633,5.8608735550597535,9.155452624813432,10.789191545569825,,13.90054170356581,13.949227818544124
2022-03-08,5.39686428108848,8.182980558040162,5.270797557364483,,6.548377975634531,5.852970958577268,9.158276410111386,10.880153170143092,,13.890245786141616,13.958555038799652
2022-03-08,4.452413031897996,8.182980558040162,5.270797557364483,,6.548377975634531,5.852970958577268,9.158276410111386,10.880153170143092,,13.890245786141616,13.958555038799652
2022-03-09,5.39686428108848,8.134597130392178,5.262532041989791,,6.178501764876202,5.8432812295059255,9.152198704902204,10.818833176769466,,13.871956879527362,14.00358699130089
2022-03-09,4.452413031897996,8.134597130392178,5.262532041989791,,6.178501764876202,5.8432812295059255,9.152198704902204,10.818833176769466,,13.871956879527362,14.00358699130089
2022-03-10,5.39686428108848,8.067086599174933,5.266858516863867,,6.169298201168462,5.835946668583918,9.14883645354576,10.84823777329219,,13.868701296046355,14.008269080293037
2022-03-10,4.452413031897996,8.067086599174933,5.266858516863867,,6.169298201168462,5.835946668583918,9.14883645354576,10.84823777329219,,13.868701296046355,14.008269080293037
2022-03-11,4.452413031897996,8.015252040203203,5.2774529958349286,,6.16786990385195,5.82748303796329,9.146814064294922,10.784929440163282,,13.937874305285597,14.00292151208713
2022-03-11,5.39686428108848,8.015252040203203,5.2774529958349286,,6.16786990385195,5.82748303796329,9.146814064294922,10.784929440163282,,13.937874305285597,14.00292151208713
2022-03-12,5.39686428108848,7.936907161765435,5.268981829390728,,6.165141719978408,5.828974367050548,9.142400762904716,10.78987165929835,,13.934991739212135,14.019739302816896
2022-03-12,4.452413031897996,7.936907161765435,5.268981829390728,,6.165141719978408,5.828974367050548,9.142400762904716,10.78987165929835,,13.934991739212135,14.019739302816896
2022-03-13,5.39686428108848,7.862743294631827,5.284150816663135,,6.167252351597242,5.833669542753687,9.13576436866546,10.750399957324277,,13.928320188644694,14.046065267502442
2022-03-13,4.452413031897996,7.862743294631827,5.284150816663135,,6.167252351597242,5.833669542753687,9.13576436866546,10.750399957324277,,13.928320188644694,14.046065267502442
2022-03-14,5.39686428108848,7.789427652838688,5.282818334958253,,6.169321989527463,5.8113289197562485,9.127830470049876,10.74500362766218,,13.933169554917878,14.130985706463251
2022-03-14,4.452413031897996,7.789427652838688,5.282818334958253,,6.169321989527463,5.8113289197562485,9.127830470049876,10.74500362766218,,13.933169554917878,14.130985706463251
2022-03-15,4.452413031897996,7.778524549098992,5.286340628816289,,6.166999705844383,5.808720337305339,9.122036788042424,10.844188680099046,,13.93563750049906,14.085304219368222
2022-03-15,5.39686428108848,7.778524549098992,5.286340628816289,,6.166999705844383,5.808720337305339,9.122036788042424,10.844188680099046,,13.93563750049906,14.085304219368222
2022-03-16,4.452413031897996,7.76384948482019,5.291128772804992,,6.1692670197887285,5.81321058611805,9.110548409259582,10.726906759301068,,13.998239671877212,14.142108725717003
2022-03-16,5.39686428108848,7.76384948482019,5.291128772804992,,6.1692670197887285,5.81321058611805,9.110548409259582,10.726906759301068,,13.998239671877212,14.142108725717003
2022-03-17,4.452413031897996,7.739828931561946,5.27860291911396,,6.167985778628876,5.776772312016801,9.103707119289847,10.790763395496018,,13.994139136584236,14.175598002873272
2022-03-17,5.39686428108848,7.739828931561946,5.27860291911396,,6.167985778628876,5.776772312016801,9.103707119289847,10.790763395496018,,13.994139136584236,14.175598002873272
2022-03-18,4.452413031897996,7.661170714072751,5.278848726016762,,6.164736429609261,5.787115651129262,9.105579296274003,10.681760781876422,,13.994226868529331,14.152017246184192
2022-03-18,5.39686428108848,7.661170714072751,5.278848726016762,,6.164736429609261,5.787115651129262,9.105579296274003,10.681760781876422,,13.994226868529331,14.152017246184192
2022-03-19,5.39686428108848,7.49988626105082,5.277122204905692,,6.165998313925044,5.790859886238583,9.100599298750616,10.632732296513042,,14.021335533840409,14.17979154313363
2022-03-19,4.452413031897996,7.49988626105082,5.277122204905692,,6.165998313925044,5.790859886238583,9.100599298750616,10.632732296513042,,14.021335533840409,14.17979154313363
2022-03-20,5.39686428108848,7.426290728932108,5.277271946521534,,5.19329924996546,5.833491063832195,9.10432949281234,10.627977065243002,,14.021865472966304,14.188731091087003
2022-03-20,4.452413031897996,7.426290728932108,5.277271946521534,,5.19329924996546,5.833491063832195,9.10432949281234,10.627977065243002,,14.021865472966304,14.188731091087003
2022-03-21,5.39686428108848,7.356323980318001,5.27457128567448,,5.105374327844119,5.838556225444575,9.091328903481802,10.63192820048954,,14.024815876921105,14.206266170244907
2022-03-21,4.452413031897996,7.356323980318001,5.27457128567448,,5.105374327844119,5.838556225444575,9.091328903481802,10.63192820048954,,14.024815876921105,14.206266170244907
2022-03-22,4.452413031897996,7.37335365840648,5.055203470813558,,5.102711841583181,5.77940678620891,9.085342566655072,10.912010751598164,,14.022501445441154,14.22963020463387
2022-03-22,5.39686428108848,7.37335365840648,5.055203470813558,,5.102711841583181,5.77940678620891,9.085342566655072,10.912010751598164,,14.022501445441154,14.22963020463387
2022-03-23,5.39686428108848,7.394273239892788,5.063371484124224,,5.28291914168364,5.793848701137277,9.083467826507398,10.629546669756614,,14.023218203394611,14.210274177512437
2022-03-23,4.452413031897996,7.394273239892788,5.063371484124224,,5.28291914168364,5.793848701137277,9.083467826507398,10.629546669756614,,14.023218203394611,14.210274177512437
2022-03-24,5.39686428108848,7.385152954995262,5.059333004021489,,5.2874799036663225,5.806909649437161,9.084482416963397,10.609578843533116,,14.019501781196334,14.222098459495433
2022-03-24,4.452413031897996,7.385152954995262,5.059333004021489,,5.2874799036663225,5.806909649437161,9.084482416963397,10.609578843533116,,14.019501781196334,14.222098459495433
2022-03-25,4.452413031897996,7.367461064514795,5.056621193826498,,5.286945563849885,5.774259567233788,9.085691757091656,10.61085775585732,,14.03337590277664,14.235609394136263
2022-03-25,5.39686428108848,7.367461064514795,5.056621193826498,,5.286945563849885,5.774259567233788,9.085691757091656,10.61085775585732,,14.03337590277664,14.235609394136263
2022-03-26,5.39686428108848,7.321990328648499,5.048437029480217,,5.279921062613625,5.788238821738987,9.085679773390034,10.58211539385409,,14.01824012885661,14.247859766814658
2022-03-26,4.452413031897996,7.321990328648499,5.048437029480217,,5.279921062613625,5.788238821738987,9.085679773390034,10.58211539385409,,14.01824012885661,14.247859766814658
