date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-02-06,3003.36,413.01,1.13,,0.065755,,113.1,76.25,13.05,,21.24,30.56
2022-02-07,3152.2,434.42,1.19,,0.068647,,117.66,83.33,13.59,,22.39,31.7
2022-02-08,3118.11,410.25,1.18,,0.06802,,113.33,85.94,12.71,,21.69,30.51
2022-02-09,3242.33,425.44,1.21,,0.069762,,114.79,90.19,12.97,,22.1,30.88
2022-02-10,3125.45,418.23,1.17,,0.069474,,108.31,92.47,12.05,,20.91,29.5
2022-02-11,2925.24,398.69,1.092,,0.064166,,97.11,82.12,10.81,,18.97,27.52
2022-02-12,2888.78,400.1,1.055,,0.06323,,95.77,81.1,10.68,,18.8,27.07
2022-02-13,2885.22,399.45,1.045,,0.064419,,93.38,78.72,10.42,,18.75,26.49
2022-02-14,2929.73,402.26,1.046,,0.064669,,96.27,81.72,10.42,,18.68,27.11
2022-02-15,3107.57,428.16,1.093,,0.06634,,101.49,90.04,11.25,,19.81,28.65
2022-02-16,3137.53,427.51,1.086,,0.066442,,102.31,95.27,11.24,,19.89,28.58
2022-02-17,2893.75,404.85,1.026,,0.062799,,94.04,89.26,10.62,,18.2,28.59
2022-02-18,2775.67,397.4,0.9968,,0.06301,,90.07,83.84,10.25,,17.76,26.88
2022-02-19,2744.1,398.29,0.989074,,0.063183,,90.17,83.72,9.9,,17.67,26.53
2022-02-20,2616.53,381.41,0.940756,,0.062182,,92.17,77.64,9.36,,16.94,26.39
2022-02-21,2603.38,363.51,0.892751,,0.060844,,85.53,72.42,8.82,,16.35,24.83
2022-02-22,2616.31,372.5,0.88103,,0.062665,,85.65,72.76,8.71,,16.34,24.47
2022-02-23,2627.18,369.92,0.891945,,0.061932,,86.58,76.06,8.77,,16.21,26.12
2022-02-24,2628.4,361.8,0.863933,,0.06083,,89.61,76.14,8.49,,16.13,24.77
2022-02-25,2706.34,369.05,0.880569,,0.058347,,91.45,78.1,8.77,,16.61,27.35
2022-02-26,2823.91,376.2,0.903966,,0.059619,,91.62,84.2,9.25,,18.34,29.98
2022-02-27,2618.93,363.0,0.851991,,0.058241,,85.4,75.01,8.49,,17.49,27.32
2022-02-28,2839.47,388.21,0.936431,,0.060288,,98.55,82.21,9.2,,18.16,29.93
2022-03-01,2952.79,405.77,0.958435,,0.061685,,97.31,85.82,11.48,,18.78,30.52
2022-03-02,2970.06,410.2,0.946831,,0.061815,,101.39,84.07,11.3,,18.78,32.35
2022-03-03,2827.72,402.05,0.902297,,0.05972,,95.82,79.26,11.09,,18.02,33.91
2022-03-04,2612.24,378.51,0.842799,,0.058123,,88.88,76.8,10.61,,16.78,30.85
2022-03-05,2658.12,384.0,0.864002,,0.060295,,89.33,76.82,10.39,,17.3,31.06
2022-03-06,2639.49,381.89,0.845196,,0.059847,,86.03,74.04,10.55,,17.57,28.71
2022-03-07,2502.28,383.26,0.80387,,0.058724,,81.88,72.13,9.75,,16.34,28.72
2022-03-08,2564.82,380.2,0.794399,,0.060286,,81.89,72.86,9.66,,16.88,27.71
2022-03-09,2715.95,392.32,0.845044,,0.060628,,87.32,77.02,11.4,,17.71,30.21
2022-03-10,2602.38,370.19,0.807547,,0.059745,,82.75,73.73,11.15,,16.97,28.06
2022-03-11,2572.17,372.78,0.794911,,0.060449,,81.23,71.64,10.37,,17.85,27.67
2022-03-12,2590.12,375.32,0.795757,,0.059747,,81.98,71.4,10.34,,18.24,27.48
2022-03-13,2566.07,371.06,0.803429,,0.059879,,80.01,69.79,10.07,,17.92,26.79
2022-03-14,2578.93,366.0,0.796378,,0.059957,,80.91,67.56,9.95,,17.59,26.76
2022-03-15,2637.65,373.64,0.806952,,0.060658,,84.28,71.03,10.22,,17.98,27.26
2022-03-16,2765.35,384.7,0.829005,,0.060822,,86.06,73.64,10.59,,19.07,28.69
2022-03-17,2817.96,390.27,0.838734,,0.060847,,88.65,78.96,10.82,,18.8,28.39
2022-03-18,2954.32,396.85,0.853018,,0.061375,,90.02,86.05,11.4,,19.02,28.65
2022-03-19,2933.6,399.01,0.898425,,0.061767,,92.24,90.43,11.28,,19.49,28.62
2022-03-20,2868.14,391.9,0.880661,,0.061357,,88.94,86.38,10.67,,18.7,27.79
2022-03-21,2916.87,397.31,0.906321,,0.061727,,89.09,87.51,10.89,,18.84,27.96
2022-03-22,3008.81,405.93,0.97855,,0.063211,,91.98,85.99,11.19,,20.05,28.14
2022-03-23,3001.04,405.45,1.068,,0.063717,,93.77,85.07,12.23,,20.91,27.88
2022-03-24,3101.63,413.24,1.15,,0.065562,,102.29,87.38,13.06,,21.18,29.16
2022-03-25,3106.05,411.52,1.1,,0.064499,,98.33,83.32,12.26,,20.63,28.24
2022-03-26,3136.26,414.92,1.15,,0.065121,,102.07,86.04,12.74,,20.81,28.65
2022-03-27,3269.78,427.22,1.17,,0.068757,,105.07,87.93,12.98,,21.92,29.35
2022-03-28,3374.75,434.51,1.2,,0.070239,,110.12,92.46,12.92,,22.56,30.57
2022-03-29,3376.2,432.92,1.18,,0.068808,,110.99,91.45,13.98,,22.1,29.82
2022-03-30,3383.34,442.26,1.19,,0.071864,,120.03,96.37,13.91,,22.47,30.19
2022-03-31,3286.45,429.77,1.16,,0.074713,,124.27,95.75,13.36,,21.51,28.89
2022-04-01,3450.84,445.04,1.17,,0.074622,,136.71,97.81,14.44,,22.11,29.56
2022-04-02,3481.97,442.52,1.17,,0.073931,,136.91,98.24,15.2,,23.27,32.0
2022-04-03,3537.04,450.11,1.19,,0.073144,,137.8,98.6,16.42,,23.34,32.41
2022-04-04,3511.72,445.95,1.2,,0.070612,,131.04,94.82,17.15,,22.51,31.08
2022-04-05,3453.02,450.31,1.19,,0.069991,,129.45,92.37,16.35,,22.25,29.71
2022-04-06,3230.41,426.56,1.095,,0.064285,,117.62,85.21,16.09,,20.23,27.54
2022-04-07,3220.5,435.5,1.087,,0.064137,,117.55,87.1,16.32,,20.35,27.47
2022-04-08,3223.58,425.93,1.044,,0.063239,,111.92,85.17,17.54,,19.75,27.34
2022-04-09,3245.97,423.24,1.036,,0.063582,,110.7,83.64,16.83,,19.58,27.06
2022-04-10,3276.52,424.81,1.058,,0.063496,,113.23,83.75,16.47,,19.88,26.9
2022-04-11,2974.92,393.09,0.923038,,0.058073,,98.9,73.02,15.49,,17.15,23.56
2022-04-12,3008.33,412.83,0.94685,,0.059694,,102.52,75.59,16.02,,17.56,24.57
2022-04-13,3109.61,422.86,0.970405,,0.061452,,104.43,79.74,16.76,,18.2,24.86
2022-04-14,3024.41,416.33,0.939929,,0.060208,,100.95,77.41,16.38,,17.87,24.07
2022-04-15,3035.02,417.4,0.954374,,0.062036,,100.99,77.08,15.9,,18.32,24.13
2022-04-16,3074.44,418.49,0.952732,,0.062161,,102.83,78.18,16.01,,18.61,24.31
2022-04-17,3057.44,414.52,0.941825,,0.061522,,102.66,77.41,16.24,,18.24,24.04
2022-04-18,3045.73,416.89,0.934311,,0.06136,,101.88,77.69,16.29,,18.23,23.87
2022-04-19,3098.88,420.89,0.948484,,0.06322,,107.36,79.51,17.02,,18.9,24.52
2022-04-20,3084.2,419.55,0.942241,,0.062586,,107.17,78.58,16.72,,19.14,24.35
2022-04-21,3004.65,406.26,0.90792,,0.072343,,101.78,75.31,15.41,,18.47,23.38
2022-04-22,2951.19,407.77,0.906742,,0.067669,,100.57,74.17,15.37,,18.36,23.02
2022-04-23,2968.32,406.26,0.900127,,0.068546,,102.1,73.73,15.66,,19.07,23.32
2022-04-24,2948.64,402.06,0.890838,,0.066222,,100.29,72.43,15.24,,18.39,22.49
2022-04-25,3008.16,403.16,0.896262,,0.064707,,100.11,72.08,14.31,,18.04,22.03
2022-04-26,2843.43,387.64,0.839336,,0.062737,,97.38,69.56,13.19,,16.93,20.61
2022-04-27,2887.89,391.08,0.843477,,0.063132,,98.71,69.82,12.73,,17.01,21.67
2022-04-28,2934.71,405.9,0.845941,,0.063471,,97.97,67.27,12.41,,17.01,20.71
2022-04-29,2811.92,393.12,0.805596,,0.063217,,93.88,63.14,11.31,,16.06,19.48
2022-04-30,2792.88,387.39,0.773043,,0.064052,,88.64,57.6,10.72,,15.29,18.32
2022-05-01,2819.24,389.77,0.78537,,0.070289,,89.28,58.94,11.74,,15.25,18.08
2022-05-02,2869.91,389.79,0.786145,,0.067517,,88.15,60.97,11.89,,15.12,18.02
2022-05-03,2789.65,382.9,0.770321,,0.070208,,86.24,59.43,11.59,,14.73,17.64
2022-05-04,2938.7,402.46,0.89104,,0.083118,,92.15,66.71,12.84,,16.21,19.75
2022-05-05,2746.57,378.19,0.796167,,0.074,,84.75,59.36,11.25,,14.54,17.99
2022-05-06,2694.96,381.48,0.784535,,0.08524,,81.93,56.79,10.77,,14.33,17.77
2022-05-07,2636.47,366.71,0.767689,,0.083164,,79.31,55.28,10.36,,13.79,16.47
2022-05-08,2543.76,358.05,0.751558,,0.086963,,75.97,52.33,11.05,,13.43,16.01
2022-05-09,2295.43,308.35,0.633663,,0.075746,,66.39,44.54,10.11,,11.22,13.73
2022-05-10,2305.15,314.4,0.624525,,0.076301,,65.39,43.85,9.43,,11.14,13.46
2022-05-11,2096.85,270.58,0.521965,,0.074004,,47.33,30.33,6.5,,8.93,10.41
2022-05-12,1915.59,266.04,0.46101,,0.066855,,43.06,28.87,6.19,,8.33,9.22
2022-05-13,2071.51,297.69,0.574662,,0.072081,,50.39,34.35,7.57,,10.13,10.98
2022-05-14,2034.5,290.36,0.531107,,0.072147,,51.12,33.06,6.54,,11.23,10.69
2022-05-15,2148.53,310.36,0.595453,,0.072291,,57.48,36.74,7.27,,11.71,12.24
2022-05-16,2048.75,300.85,0.571325,,0.070184,,55.18,33.87,6.77,,10.93,11.37
2022-05-17,2093.25,305.89,0.580179,,0.072762,,56.74,34.31,6.64,,11.14,11.56
2022-05-18,1956.8,293.72,0.525096,,0.071557,,50.82,30.57,6.07,,9.82,10.33
2022-05-19,2004.57,304.78,0.528632,,0.073779,,52.26,30.04,6.01,,10.04,10.68
2022-05-20,1968.06,303.46,0.520535,,0.07161,,50.03,29.16,5.81,,9.74,11.2
2022-05-21,1971.64,311.98,0.525192,,0.073946,,49.78,29.37,5.92,,9.91,10.89
2022-05-22,2028.56,318.31,0.540583,,0.078085,,52.29,31.38,6.2,,10.1,11.45
2022-05-23,1989.63,323.63,0.520086,,0.079806,,49.99,29.63,5.99,,10.18,11.37
2022-05-24,1983.64,328.83,0.520396,,0.081083,,49.67,29.05,5.9,,10.19,11.06
2022-05-25,1967.39,328.98,0.517577,,0.085056,,48.68,27.69,5.79,,9.99,10.81
2022-05-26,1836.64,312.9,0.485103,,0.082021,,44.53,24.42,5.37,,9.38,9.73
2022-05-27,1743.34,302.62,0.459737,,0.079401,,41.64,22.82,4.82,,9.28,9.42
2022-05-28,1783.77,307.96,0.464529,,0.081081,,43.93,24.85,4.94,,9.61,9.38
2022-05-29,1802.23,304.1,0.475634,,0.080322,,44.62,25.79,5.15,,9.84,9.51
2022-05-30,1986.25,320.65,0.559585,,0.083666,,47.22,27.59,5.68,,10.52,10.46
2022-05-31,1948.86,319.92,0.611558,,0.082039,,45.73,26.36,5.91,,10.49,10.21
2022-06-01,1798.61,298.89,0.544234,,0.08435,,40.46,23.75,5.3,,9.4,9.27
2022-06-02,1844.36,307.61,0.587819,,0.084505,,41.0,24.69,5.6,,9.99,9.67
2022-06-03,1793.34,299.63,0.575262,,0.082159,,38.72,23.39,5.36,,9.49,9.34
2022-06-04,1805.02,301.23,0.56823,,0.08071,,38.84,24.06,5.37,,9.51,9.26
2022-06-05,1817.58,300.93,0.574038,,0.082025,,39.83,24.92,5.43,,9.48,9.35
2022-06-06,1875.03,297.71,0.616489,,0.082024,,42.93,26.13,5.5,,9.56,9.47
2022-06-07,1843.65,292.54,0.624039,,0.082542,,40.52,25.28,5.32,,9.36,9.21
2022-06-08,1807.51,290.01,0.652903,,0.081346,,39.23,24.38,5.18,,9.1,8.91
2022-06-09,1794.9,289.7,0.633899,,0.081197,,39.95,24.4,5.08,,9.25,8.8
2022-06-10,1681.46,286.96,0.584832,,0.07934,,37.87,22.61,4.58,,8.77,8.26
2022-06-11,1544.15,272.07,0.565343,,0.076243,,34.4,20.4,4.15,,8.17,7.64
2022-06-12,1472.08,261.26,0.514043,,0.07648,,31.96,18.2,3.88,,7.7,7.36
2022-06-13,1227.58,224.99,0.471204,,0.063515,,28.06,16.03,3.46,,7.05,6.37
2022-06-14,1169.79,216.56,0.468849,,0.054742,,28.39,15.74,3.28,,7.15,6.2
2022-06-15,1236.2,229.18,0.536775,,0.063051,,34.1,17.98,3.63,,8.28,7.23
2022-06-16,1163.39,222.49,0.503051,,0.060667,,32.53,16.88,3.45,,7.84,6.86
2022-06-17,1087.17,216.54,0.491141,,0.060395,,31.44,16.21,3.35,,7.38,6.48
2022-06-18,951.14,194.64,0.450403,,0.061138,,29.72,14.61,3.1,,7.06,6.09
2022-06-19,1130.34,213.29,0.479083,,0.061493,,34.33,16.08,3.26,,7.45,6.74
2022-06-20,1098.22,213.67,0.483918,,0.060695,,34.29,16.68,3.33,,7.68,6.66
2022-06-21,1127.69,220.88,0.479729,,0.06508,,36.19,16.98,3.49,,7.78,6.84
2022-06-22,1060.78,215.79,0.46403,,0.063456,,34.97,16.44,3.33,,7.54,7.25
2022-06-23,1132.65,227.54,0.474596,,0.063094,,37.52,18.04,3.51,,7.68,8.06
2022-06-24,1232.49,241.22,0.505843,,0.066557,,42.3,20.73,3.98,,8.22,8.3
2022-06-25,1247.37,239.56,0.499653,,0.064979,,42.15,21.39,4.18,,8.13,8.57
2022-06-26,1235.19,238.36,0.502852,,0.065606,,40.61,20.54,3.94,,8.09,8.42
2022-06-27,1203.11,234.2,0.490322,,0.067691,,38.75,19.48,3.76,,7.81,8.01
2022-06-28,1163.34,232.34,0.476921,,0.067132,,35.95,18.67,3.47,,7.47,7.45
2022-06-29,1115.81,221.79,0.470681,,0.065333,,34.34,17.85,3.53,,7.14,7.41
2022-06-30,1020.6,211.95,0.442991,,0.063235,,31.85,16.27,3.23,,6.77,7.15
2022-07-01,1066.77,217.79,0.449874,,0.065089,,32.92,16.32,3.37,,6.8,8.13
2022-07-02,1073.5,219.38,0.459915,,0.065163,,33.74,16.56,3.35,,6.88,8.15
2022-07-03,1077.13,219.44,0.458449,,0.065928,,33.42,16.6,3.33,,6.88,8.19
2022-07-04,1134.13,228.38,0.463132,,0.067102,,35.97,17.69,3.48,,7.08,8.77
2022-07-05,1150.94,232.35,0.459943,,0.068567,,36.09,18.36,3.47,,6.91,9.08
2022-07-06,1184.41,239.5,0.464568,,0.067801,,36.8,19.24,3.54,,6.97,9.0
2022-07-07,1236.52,242.47,0.476358,,0.068522,,38.48,20.22,3.7,,7.27,9.37
2022-07-08,1236.15,242.77,0.470659,,0.069379,,38.6,20.06,3.63,,7.11,9.11
2022-07-09,1223.14,243.84,0.482746,,0.070135,,38.43,20.12,3.83,,7.3,9.13
2022-07-10,1165.75,233.58,0.46333,,0.067356,,36.87,19.08,3.54,,6.84,8.66
2022-07-11,1115.59,227.94,0.441147,,0.065192,,34.32,17.76,3.29,,6.66,8.56
2022-07-12,1045.7,222.56,0.424192,,0.064914,,33.09,17.15,3.24,,6.38,7.76
2022-07-13,1088.56,226.28,0.425739,,0.065687,,34.09,18.17,3.26,,6.36,7.92
2022-07-14,1182.76,237.5,0.437714,,0.066861,,36.57,19.51,3.48,,6.67,8.85
2022-07-15,1258.1,237.42,0.43917,,0.067072,,37.9,19.68,3.55,,6.88,9.25
2022-07-16,1258.1,237.42,0.43917,,0.067072,,37.9,19.68,3.43,,6.75,9.25
2022-07-17,1359.55,249.79,0.448641,,0.067766,,39.19,21.06,3.58,,7.01,9.03
2022-07-18,1489.12,257.96,0.478937,,0.068091,,40.38,22.77,3.93,,7.36,9.27
2022-07-19,1579.01,271.9,0.522094,,0.069568,,46.0,25.23,4.58,,7.93,10.68
2022-07-20,1543.49,261.87,0.499474,,0.068039,,43.18,24.27,4.26,,7.59,9.88
2022-07-21,1580.56,264.89,0.496923,,0.068124,,43.12,24.95,4.36,,7.5,11.04
2022-07-22,1541.57,264.23,0.484897,,0.067248,,40.93,23.97,4.35,,7.35,10.62
2022-07-23,1511.87,254.66,0.48159,,0.066502,,39.4,23.17,4.19,,7.16,9.94
2022-07-24,1620.28,263.9,0.522294,,0.067584,,41.56,24.14,4.44,,7.49,10.14
2022-07-25,1521.4,256.0,0.492836,,0.064953,,38.62,21.87,3.99,,7.07,9.36
2022-07-26,1388.12,245.33,0.460889,,0.065239,,35.6,20.12,3.68,,6.68,8.99
2022-07-27,1613.88,269.5,0.506638,,0.068242,,39.56,23.13,4.06,,7.31,10.04
2022-07-28,1738.95,277.33,0.516322,,0.070035,,43.37,24.32,4.36,,7.9,10.91
2022-07-29,1716.56,296.13,0.523466,,0.069153,,41.95,24.55,4.39,,8.21,10.8
2022-07-30,1686.78,287.76,0.525366,,0.069708,,44.33,24.21,4.36,,8.28,10.62
2022-07-31,1704.07,286.91,0.527791,,0.069903,,43.18,24.37,4.35,,8.98,10.66
2022-08-01,1620.78,281.18,0.508937,,0.070876,,41.1,23.29,4.2,,8.15,10.17
2022-08-02,1655.29,285.18,0.502449,,0.068677,,41.27,23.21,4.41,,8.01,10.11
2022-08-03,1638.93,302.59,0.511541,,0.068534,,39.58,23.83,4.62,,8.29,10.36
2022-08-04,1591.54,310.08,0.500201,,0.06903,,38.44,23.16,4.36,,8.02,10.27
2022-08-05,1702.18,316.04,0.514803,,0.069577,,40.29,24.53,5.13,,8.65,10.84
2022-08-06,1716.13,318.91,0.518742,,0.069973,,40.69,26.71,4.97,,8.62,10.75
2022-08-07,1716.65,323.46,0.534598,,0.070051,,41.15,28.22,5.05,,8.81,11.49
2022-08-08,1772.02,324.28,0.53563,,0.070539,,42.35,28.35,5.47,,9.23,11.78
2022-08-09,1699.21,324.57,0.508955,,0.068892,,40.58,27.68,5.39,,8.92,11.52
2022-08-10,1860.01,329.31,0.537193,,0.070385,,42.43,29.14,6.0,,9.6,11.99
2022-08-11,1892.82,325.59,0.533909,,0.070515,,43.15,29.06,5.81,,9.26,11.9
2022-08-12,1924.25,324.32,0.537211,,0.070165,,44.46,29.1,6.0,,9.37,11.89
2022-08-13,1990.11,326.23,0.564363,,0.070166,,46.71,29.25,5.93,,9.4,11.99
2022-08-14,1938.58,319.4,0.569535,,0.070584,,45.15,28.27,5.58,,8.96,11.64
2022-08-15,1904.1,318.78,0.553569,,0.069071,,43.9,27.67,5.43,,8.8,11.43
2022-08-16,1878.72,316.79,0.562071,,0.069812,,43.24,27.3,5.3,,8.87,11.44
2022-08-17,1839.26,306.49,0.5394,,0.068358,,40.64,25.72,5.0,,8.43,11.74
2022-08-18,1869.25,303.45,0.530782,,0.068398,,41.04,25.39,5.1,,8.41,11.85
2022-08-19,1649.39,280.42,0.454233,,0.064324,,36.38,22.37,4.23,,7.34,10.78
2022-08-20,1579.56,283.5,0.451552,,0.065666,,35.23,22.26,4.14,,7.25,10.3
2022-08-21,1600.81,299.66,0.463451,,0.066114,,36.47,22.83,4.19,,7.39,10.57
2022-08-22,1574.21,298.05,0.45523,,0.064893,,34.68,22.06,4.02,,7.26,10.73
2022-08-23,1652.98,298.64,0.462541,,0.066137,,35.53,23.41,4.27,,7.64,12.13
2022-08-24,1676.53,298.87,0.464744,,0.065657,,35.85,23.28,4.35,,7.7,13.24
2022-08-25,1700.32,302.11,0.469927,,0.065523,,35.6,23.12,4.31,,7.6,13.01
2022-08-26,1559.17,284.45,0.445646,,0.062312,,32.82,21.42,4.06,,7.11,11.85
2022-08-27,1469.43,276.16,0.447645,,0.062626,,31.23,19.98,3.89,,7.02,11.14
2022-08-28,1476.76,281.35,0.44149,,0.062432,,31.6,19.29,3.88,,7.03,10.95
2022-08-29,1545.18,283.95,0.448942,,0.063248,,32.03,19.24,3.99,,7.23,11.28
2022-08-30,1540.21,282.45,0.452312,,0.064733,,31.65,19.48,4.22,,7.03,11.89
2022-08-31,1602.01,287.37,0.458828,,0.064656,,32.68,19.84,4.41,,7.23,12.13
2022-09-01,1588.71,276.81,0.457979,,0.063123,,31.58,19.21,4.34,,7.16,12.6
2022-09-02,1585.2,276.75,0.458072,,0.062792,,31.26,18.94,4.17,,7.37,12.53
2022-09-03,1555.45,277.45,0.483829,,0.063099,,31.11,18.81,4.16,,7.27,12.6
2022-09-04,1568.45,277.49,0.499348,,0.063316,,31.86,18.91,4.21,,7.33,12.89
2022-09-05,1595.45,275.13,0.496654,,0.062888,,32.02,18.88,4.18,,7.3,12.56
2022-09-06,1583.69,265.01,0.46483,,0.06102,,31.07,18.42,4.13,,6.92,11.96
2022-09-07,1647.54,279.02,0.479554,,0.061806,,32.66,19.11,4.39,,7.24,13.01
2022-09-08,1637.62,280.63,0.477774,,0.06117,,33.5,19.02,4.6,,7.4,13.87
2022-09-09,1718.35,290.58,0.493724,,0.063232,,34.69,20.31,4.79,,7.77,16.23
2022-09-10,1758.79,295.51,0.512702,,0.064247,,35.07,20.48,4.82,,7.75,16.23
2022-09-11,1748.48,292.75,0.506476,,0.063927,,34.83,20.53,4.88,,7.66,15.58
2022-09-12,1714.99,292.85,0.506932,,0.063653,,37.39,21.29,5.08,,7.68,15.49
2022-09-13,1588.69,277.43,0.467156,,0.060774,,33.57,18.99,4.43,,7.08,14.16
2022-09-14,1621.38,279.03,0.481691,,0.061409,,34.07,19.12,4.52,,7.2,13.99
2022-09-15,1485.04,271.55,0.467234,,0.061542,,33.27,18.35,4.23,,6.95,15.4
2022-09-16,1439.43,273.78,0.466031,,0.061224,,32.24,18.04,4.22,,6.86,16.49
2022-09-17,1455.6,278.23,0.484663,,0.062009,,33.37,18.43,4.34,,7.07,16.59
2022-09-18,1333.03,265.09,0.446224,,0.060941,,31.05,16.8,3.94,,6.45,14.72
2022-09-19,1377.72,269.24,0.453732,,0.060309,,32.76,17.27,4.02,,6.38,15.63
2022-09-20,1320.64,265.71,0.440415,,0.059526,,31.58,16.67,3.84,,6.23,13.93
2022-09-21,1238.97,263.31,0.435014,,0.059213,,30.43,16.4,3.59,,6.04,13.12
2022-09-22,1316.01,273.99,0.460326,,0.060125,,32.35,17.64,3.84,,6.43,14.46
2022-09-23,1327.63,275.58,0.464005,,0.060464,,33.79,18.0,3.79,,6.43,14.4
2022-09-24,1322.86,276.09,0.456821,,0.059926,,33.29,17.67,3.73,,6.32,13.75
2022-09-25,1283.15,272.64,0.443806,,0.059654,,32.16,17.25,3.63,,6.15,13.76
2022-09-26,1320.08,274.26,0.444593,,0.05934,,33.5,17.36,3.63,,6.51,13.83
2022-09-27,1324.8,272.68,0.442308,,0.059326,,32.65,17.18,3.63,,6.37,13.47
2022-09-28,1342.66,282.37,0.439446,,0.059945,,33.31,17.28,3.58,,6.42,13.09
2022-09-29,1335.78,283.53,0.436991,,0.061285,,33.95,17.26,3.57,,6.41,12.76
2022-09-30,1325.65,281.78,0.432206,,0.06114,,33.3,17.17,3.54,,6.28,12.8
2022-10-01,1314.31,282.83,0.430115,,0.060511,,32.6,16.99,3.56,,6.29,12.68
2022-10-02,1297.94,285.73,0.425335,,0.061327,,32.45,16.74,3.54,,6.27,12.47
2022-10-03,1319.39,285.91,0.427928,,0.061411,,33.0,17.05,3.55,,6.37,12.84
2022-10-04,1360.07,295.45,0.435551,,0.062237,,34.13,17.45,3.62,,6.51,13.02
2022-10-05,1348.41,292.83,0.429668,,0.062503,,33.76,17.26,3.68,,6.4,12.94
2022-10-06,1353.16,282.17,0.428337,,0.062937,,33.45,17.07,3.61,,6.33,12.97
2022-10-07,1334.0,282.9,0.424414,,0.062404,,33.03,16.91,3.55,,6.33,12.98
2022-10-08,1308.23,276.93,0.421034,,0.061924,,32.46,16.7,3.48,,6.28,13.0
2022-10-09,1319.93,277.74,0.423786,,0.062444,,32.82,16.95,3.51,,6.45,13.14
2022-10-10,1295.18,272.76,0.406524,,0.063507,,32.18,16.32,3.32,,6.3,12.52
2022-10-11,1280.68,270.82,0.392794,,0.061794,,31.32,15.99,3.19,,6.19,12.25
2022-10-12,1294.88,271.3,0.394202,,0.063688,,31.25,15.99,3.2,,6.2,12.13
